icao24,callsign,src,dest,avg_velocity,avg_geo_altitude,max_geo_altitude,min_geo_altitude,num_state_updates
a1f794,ABX583  ,,,232.18188724418036,9769.10660992912,28414.98,9646.920000000002,179860
0c414f,HI1025  ,,,212.8696217570517,7855.395936651463,23477.22,518.1600000000001,1390392
a8e35b,N672CC  ,,,44.2507258461277,625.7417554585056,1021.08,83.82,1497987
a42a15,XSR368  ,,,230.36985671765743,14244.550909087922,14272.26,14218.92,1113552
aa3930,EJA758  ,,,211.2818629745189,10792.025068490377,16108.68,10728.96,1773900
ac21c3,N881CE  ,,,259.66430715837174,14227.631485944457,37932.36,13152.12,660484
a88462,EJA648  ,,,112.12765840413515,1957.0089188146085,6758.9400000000005,312.42,3125200
a78954,N585JS  ,,,150.88109100310342,4621.645041716391,13418.82,822.96,1219922
a40de2,N360SF  ,,,73.80158850788543,711.3797593772299,37299.9,167.64,106250
a11908,N17YP   ,,,56.48347191261742,685.4526306620203,1013.46,411.48,1239840
aa3cbc,N759NZ  ,,,51.9870972953063,723.8329276693592,1463.0400000000002,388.62,31356
ab80a2,N840JA  ,,,80.10252562778317,1869.483354914061,2194.56,632.46,1675214
a9a7df,N721GF  ,,,162.73703607839312,7884.223027295344,7901.94,7863.84,87854
a7eff7,JIA5144 ,,,259.13698939402485,9890.619501084626,10447.02,1203.96,4610
a67c3a,JBU144  ,,,267.65275384183116,11068.760859060352,11125.2,800.1000000000001,7450
a30fb0,N297CC  ,,,37.22293256357758,433.4936499626107,541.0200000000001,289.56,502712
a8a6c0,PDT5967 ,,,97.24205756080248,1157.6957142857132,1165.8600000000001,1150.62,588
a38a2e,N327VB  ,,,213.52102081825305,12861.497757255967,21175.980000000003,11925.300000000001,157113
a438cb,N371PD  ,,,40.51748377379262,508.6149047582739,11117.58,297.18,1864380
a1025a,UPS1335 ,,,227.19679890228315,11188.192000000096,11353.8,754.3800000000001,30277
a095ee,N137HN  ,,,48.75829171809769,506.9797550785127,640.0799999999999,281.94,376788
c078b2,TSC426  ,,,200.07197208284106,12596.062194059614,13952.220000000001,10058.4,5064
ab6800,JBU598  ,,,272.00313915844293,11037.138581173305,11140.44,5433.06,2199
a00654,N100SR  ,,,237.01142969272385,13115.878361581772,32087.820000000003,12961.62,169017
ab473a,AAL620  ,,,104.95653657467211,1179.0218181818184,1264.92,1127.76,308
a1fff2,ENY3631 ,,,208.8418263613971,10756.29643564355,10767.060000000001,10744.2,606
a3a541,CXK491  ,,,48.743841515066066,720.9291557051257,1341.1200000000001,350.52000000000004,392370
a7d725,EDV4827 ,,,114.11973655431916,2707.352685634971,6240.78,266.7,29282
a1fbd9,RPA5862 ,,,193.94230444341673,10705.082670157104,10782.300000000001,1127.76,9932
ab5d2c,DAL109  ,,,120.07475640330257,3007.3918495297985,5913.12,274.32,18880
adb65b,DAL3167 ,,,175.31888922932083,4474.653470270274,8122.92,259.08000000000004,3324
a95ffb,N703CX  ,EICK,KPVD,171.1713803382938,5504.194399092958,13784.58,144.78,10600
ad3870,DAL1391 ,,,130.54596456383243,2746.0372740741527,30373.320000000003,144.78,128544
a79122,JIA5193 ,,,110.71939369856581,1473.23175,1531.6200000000001,1455.42,560
a37d8d,DAL2593 ,,,243.39145583468596,10145.323009659369,14676.12,6690.360000000001,7876
c079a1,TSC539  ,,,289.0368187003008,12334.47349775789,12382.5,6309.360000000001,13395
a5b56c,UPS1198 ,,,120.87347012088254,1361.5781988742983,2430.78,975.36,741
a301d8,ENY3677 ,,,221.37318937805455,9921.342030796544,35097.72,982.98,8972
a560fb,TAI584  ,,,279.7148617389575,11033.062431865856,11117.580000000002,10949.94,2864
adc8ee,DAL1056 ,,,138.87484822309628,3033.877218045114,5867.400000000001,266.70000000000005,2306
ad18ce,FDX1349 ,,,204.49031571107173,7406.394758620689,9913.62,4625.34,3480
a6cb15,N537GS  ,KSPA,EGWU,138.66011654296884,1417.7010000000012,1478.2800000000002,1021.08,440
4d20d7,VJT842  ,LSGG,KSDL,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a785fd,JIA5357 ,,,100.78871967782324,1243.609294605803,1638.3,1165.8600000000001,964
a47d11,DAL711  ,,,130.7076727266194,2769.5724571428573,5143.5,266.7,2916
aa5dc5,RPA3587 ,,,207.89436888555957,6663.611221804506,9745.980000000001,2065.02,1064
aa7b78,SWA1477 ,,,247.28798180905838,12496.716741092583,12702.54,10881.36,2107
aadf83,FLC80   ,,,84.64428504885747,753.830646102335,2377.44,91.44,7685134
aa0a43,EJA746  ,,,275.9069505684455,9184.214219652631,9197.34,9166.86,437344
a856b0,N6362M  ,,,48.095948781905136,1111.27209464176,2293.6200000000003,198.12,1120860
a8de45,N6701T  ,,,56.195451387919626,1119.8590183150127,1783.0800000000002,403.86,876330
ac970e,N910DZ  ,,,123.73507348783122,8737.787221467344,21496.02,830.5799999999999,153348
a1d63f,N21725  ,,,45.48802631825823,1480.1607526280598,33482.280000000006,365.76,4210437
a7745c,VJA58   ,,,225.91584502093252,8066.2692413793475,11513.820000000002,2964.1800000000003,67860
ab10f1,N812BP  ,,,196.11918746934052,12313.576703888979,32499.300000000003,9768.84,1059576
a4e8b7,N415WR  ,,,80.24610909901301,2879.7267115894974,3017.52,967.7400000000001,592648
a3fb94,N356F   ,,,138.39051280066857,7907.888147438941,8595.36,4808.22,659400
aa147b,BVN7518 ,,,50.00079013410361,1304.6491034482797,1508.7600000000002,1104.9,7975
ac905d,N9088J  ,,,50.758361442877636,1424.0647491513,18409.920000000002,967.7400000000001,388725
a3a1cc,N333JR  ,,,68.22939116128433,660.9300403147404,1066.8,236.22000000000003,505467
a8f789,WUP677  ,,,163.49564665525847,11637.058299776296,11917.680000000002,3291.84,107280
a8c724,DAL1830 ,,,204.80518012229322,7241.5583853006965,11727.18,274.32,31848
a0f4b6,N1605A  ,,,61.94623674147671,1281.8748977035445,1310.64,1066.8,186810
ac7e18,KYE9522 ,,,266.97937844606815,10415.643529411765,10431.78,9563.1,8160
ab048d,DAL15   ,,,108.8951559683603,3366.9124707501715,7444.740000000001,274.32000000000005,52233
ac5920,AAL894  ,,,119.04202745724464,1424.1378947368423,1478.28,1310.6399999999999,532
aa4548,AAL749  ,,,92.30434906914397,1262.3800000000003,1356.3600000000001,1181.1000000000001,216
a7d751,NKS274  ,,,309.1275925878081,11576.075072961401,11628.12,5890.26,2334
a8847f,RPA3538 ,,,162.62898079101603,4460.588672727275,8648.7,876.3000000000001,18700
a51b93,RPA4640 ,,,252.00199372425493,9816.15712121208,9852.660000000002,9776.460000000001,18216
a042d5,DAL1073 ,,,94.89880973247172,2339.5140417080393,5135.88,281.94,3856
ad6ec5,AMX026  ,,,182.47940667334936,12564.47362786753,12595.86,12534.900000000001,17670
aa6113,AAL1589 ,,,101.61962001143071,1472.1879687500102,1478.28,1424.94,1536
a44a61,DAL1984 ,,,139.5168606236475,7142.406098047077,12397.740000000002,38.099999999999994,34930
a8ad36,N6583C  ,,,61.208011873128314,1335.426330749376,1965.96,327.65999999999997,580500
a042d5,DAL371  ,,,251.47455155810616,6641.744188626918,11018.52,274.32,4488
a3db5e,DAL325  ,,,247.8740549891657,6847.120812791479,9662.160000000002,274.32,7722
a74992,JIA5201 ,,,207.12645563965248,8096.786144459724,31630.620000000003,1173.48,30510
a9450d,DAL1534 ,,,85.63677213748429,2360.5013176895154,5196.84,274.32,7140
a3fb94,N356F   ,LFPN,LFRE,138.39051280066445,7907.888147438831,8595.36,4808.22,25120
ad38bf,DAL1212 ,,,99.32200849042185,2439.989339513329,4617.72,274.32000000000005,3484
abf025,SWA2184 ,,,233.68729827608297,11248.51597165993,11696.7,9174.48,7904
4d20d7,VJT842  ,LFBE,LFPB,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a41412,DAL805  ,,,271.0822065349883,10631.690491803305,11064.240000000002,5463.54,736
a3efa2,UAL1139 ,,,221.01209267727884,9098.163486238476,9197.34,8633.460000000001,9160
4d20d7,VJT842  ,LFPB,KMIA,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,890
0d0a1a,SLI978  ,,,85.37838913627051,2443.7644800000126,5760.72,274.32000000000005,5277
a3fb94,N356F   ,LFPN,LFQQ,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
4d20d7,VJT842  ,KPDX,EKCH,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
ad036e,AAL793  ,,,222.11477393492294,10556.583812154708,12146.28,8229.6,3621
a69d06,N525RP  ,EHAM,EVRA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,1924
a2886c,SWA276  ,,,106.47846580146654,1225.173703703705,1455.42,1158.24,324
a08714,RPA4473 ,,,264.90123336590557,11095.095369458171,11125.2,11064.24,609
a69d06,N525RP  ,EVRA,EDDB,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,1924
a6cb15,N537GS  ,LIPZ,LIME,138.66011654296884,1417.7010000000012,1478.2800000000002,1021.08,220
ace455,N93LL   ,,,44.60811449206086,474.62729026036817,579.1200000000001,381.0,858636
a00711,N1000E  ,,,172.93246289993652,12889.853268391913,13007.340000000002,2956.5600000000004,867762
a85f17,N6389R  ,,,44.8290489961472,654.4592041078369,800.1,563.8800000000001,198645
a4675a,N383KK  ,,,95.7563448426932,1344.7113553113418,2369.82,327.66,190896
a90358,N680BH  ,,,201.43737265554228,9703.222807454302,31516.32,2819.4,1034476
ac4b9a,N8911V  ,,,51.171935200079986,1104.2199645390585,1478.2800000000002,784.86,488754
a20d0e,RPA5855 ,,,190.6411741924552,5487.4107815989255,33192.72,1028.7,60453
a24ed1,NIT248  ,,,55.07119819604197,1016.6968530259466,9395.46,350.52,263758
a6432e,WUP502  ,,,112.31219090979991,3266.833894297614,35433.0,320.04,389752
a72bed,VLY48   ,,,116.71948418000683,867.1799999999985,1021.08,815.34,25908
aa30c5,N756EP  ,,,71.10874160236767,502.91999999999837,502.92,502.92,7180
a6531a,N50636  ,,,48.60587701149655,1308.9122093023252,1447.8000000000002,1082.04,6020
a3cc82,DAL731  ,,,130.7504063135928,2637.187657142858,4975.86,266.7,7770
a149f1,AAL424  ,,,213.57238413730062,7301.20463211118,10622.28,1440.18,19800
a4a484,DAL1363 ,,,139.55926985986505,4037.5754621848473,8938.26,266.70000000000005,29544
a6b840,JIA5403 ,,,90.19941668262743,1153.68779220779,1158.24,1150.62,385
ad0373,DAL1704 ,,,134.24266398452943,3597.3098074074132,9220.2,266.70000000000005,30726
a283ed,ENY3885 ,,,282.17183910450586,7724.611523642731,10073.640000000001,4602.4800000000005,4568
a77d89,EDV5558 ,,,137.3793867902846,2230.2216000000003,2407.92,2019.3,100
ac52f2,ASH6123 ,,,150.48160385645411,2554.5959715639815,4587.240000000001,220.98000000000002,422
aa8fa9,N78RE   ,,,88.90983454137185,1627.7725390686144,32750.760000000002,327.66,71269
a5dcde,UAL1411 ,,,180.0777250865903,8678.976800000008,8679.18,8671.56,300
a44e1c,DAL1809 ,,,185.62484395323375,7017.739287919235,18920.460000000003,274.32000000000005,60578
a7db08,NKS379  ,,,253.97963508956582,10850.296582633018,11109.96,8900.16,5355
a7de93,EDV5135 ,,,147.52222684104726,5513.570637681171,9700.26,266.7,62430
4d20d7,VJT842  ,EDDR,EDDM,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a742c2,AAL2284 ,,,205.80888973208658,8848.848557599315,15278.1,403.86,4134
acc5aa,DAL2379 ,,,116.30922432455266,4442.185448798989,35775.9,274.32,4590
ab7270,AAL1991 ,,,119.03630316435986,1193.4825000000003,1211.5800000000002,1188.72,192
ab8031,DAL2053 ,,,97.03210640142825,3562.9628686327083,7825.740000000001,274.32000000000005,2726
a69d06,N525RP  ,EDMA,EVRA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,3848
a3fb94,N356F   ,LFPN,LFRK,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
0c414f,HI1025  ,KOQU,LPFR,212.86962175705136,7855.395936651529,23477.22,518.1600000000001,4428
acf131,DAL3069 ,,,131.72513446673645,3525.6271329417923,7452.360000000001,266.70000000000005,11992
ac45ac,DAL2951 ,,,161.078056298729,5326.041041379292,11567.160000000002,266.7,4604
a4fda0,SWA3716 ,,,240.19650691568458,10244.242555147017,14546.58,9182.1,2179
acc5aa,DAL2306 ,,,170.54986824926655,4897.2680368098145,8427.72,266.70000000000005,1512
a3fb94,N356F   ,LFPN,LFBI,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
c052e0,JZA568  ,,,195.09315174401965,4598.735765247413,7947.66,266.70000000000005,991
a7bbe9,JBU1527 ,,,213.38758053915916,9531.864864864901,9540.24,9525.0,444
ac878c,EDV5403 ,,,106.62081159693997,2267.426250000008,3307.0800000000004,274.32,1981
a7cfe3,NKS793  ,,,202.79231089866641,10151.624090267976,10187.94,10119.36,710
a53f20,SWA3847 ,,,182.11613612289713,12639.967330909258,12687.300000000001,4907.28,1377
a3fb94,N356F   ,LFKF,LFPN,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
ad3c1f,ASA305  ,,,227.36582659758335,10448.199962686558,11087.1,10081.26,2144
a7f79b,EJA612  ,,,198.48504678023312,12648.538076528775,30952.440000000002,3992.88,1781865
a6cb15,N537GS  ,,,138.6601165429701,1417.7009999999962,1478.2800000000002,1021.08,49060
a6778d,N51582  ,,,38.57097376257123,577.8162267936577,670.56,419.1,1576463
abf666,N870AR  ,,,165.29556530693773,13355.055092024368,13357.86,13350.24,35697
ac4d09,N892CW  ,,,241.64952831227342,13606.205558582971,13616.940000000002,13594.080000000002,117073
abc16c,N857AU  ,,,50.86757288123416,1083.3117302452858,1402.08,769.6200000000001,713448
a924d9,SKW3699 ,,,178.76393219945925,5225.522753468513,9273.54,266.70000000000005,38094
a0fb74,N1620   ,,,130.91202564175614,3194.957142857118,7109.46,220.98000000000002,617166
a0db63,N1540   ,,,110.52201991697696,2800.9307312772357,4846.32,-121.92000000000002,1129018
ad8958,N971WH  ,,,232.0109886281966,13688.250831659181,15506.7,12603.48,139552
acbe63,TAI590  ,,,283.4722173037018,11094.192283105009,14980.92,11033.76,5272
71be33,KAL036  ,,,161.74987043641684,3943.8107964601804,7741.92,274.32000000000005,40458
c00843,CFDDI   ,,,224.03810896511789,12657.722414266103,13456.920000000002,6858.0,50301
a47d11,DAL641  ,,,145.13233933814647,6303.593151887585,31348.68,274.32,8862
a1a6d5,CXK558  ,,,43.805823499737855,1066.6619828407631,1356.3600000000001,624.84,319945
abb05e,SLH852  ,,,190.12674505811256,13841.376100418292,14249.4,13578.840000000002,112330
a7563a,DAL151  ,,,214.69787834919185,6862.268218262779,14538.960000000001,274.32,38512
a9ecba,CAP4139 ,,,58.68144280526478,881.9778292682773,1120.1399999999999,708.6600000000001,120540
a2c129,GXA105  ,,,197.3278176345727,11512.573090909109,12039.600000000002,9456.42,22491
a14bdd,AMX020  ,,,192.07692841902016,10188.379451287847,10668.0,9928.86,17860
c06596,CGMMF   ,,,90.59972946394902,2331.247379763557,21259.800000000003,838.2,317304
a7de1c,LXJ606  ,,,238.3144078463459,14166.196928361167,34145.22,9311.640000000001,73368
a8fa21,N678HB  ,KMMU,LPCS,195.0687224927247,14192.313149171185,14234.16,3253.7400000000002,3628
aa0cdc,N747DF  ,,,83.74094467071882,2671.071755725189,2682.2400000000002,2659.38,1179
c01e1f,FLE1603 ,,,247.79796205099052,12420.066599999924,12443.460000000001,8549.640000000001,2424
ab07ff,CMF1158 ,,,62.29296384183506,1376.9793752883734,34998.66,502.92,188558
a2f092,ENY3476 ,,,171.23210567593833,4889.782222222233,8808.720000000001,274.32,3898
a69d06,N525RP  ,LFKO,EDMA,109.5393089420623,2582.7877067082673,6865.620000000001,327.66,1924
a6f6dd,JIA5121 ,,,118.16371266851213,3959.0548366013136,11917.68,266.7,4836
acb679,EDV4942 ,,,295.320509619256,8374.174233449443,8435.340000000002,7421.880000000001,24129
a4417d,DAL1767 ,,,200.65606582601745,8240.467731277538,11780.52,274.32000000000005,7392
a5c4f4,EDG471  ,LICJ,LICC,279.7232188434449,11847.66564705881,11849.100000000002,11841.480000000001,258
a15027,EDV4901 ,,,185.21916640045157,6354.931325811044,15209.52,76.2,21285
acd2d3,EDV5169 ,,,155.60352027086543,5594.611258788897,12458.7,274.32,18705
a36ea8,DAL865  ,,,232.99541257470077,6114.378286937899,10233.66,266.7,2368
a3fb94,N356F   ,LFPN,LFBK,138.39051280066445,7907.888147438831,8595.36,4808.22,6280
a34e97,DAL2190 ,,,114.1151336006322,3612.506578249367,5570.22,274.32000000000005,2258
a86a7e,RPA3697 ,,,83.11564274615885,479.87167300380054,1150.6200000000001,99.06,526
ac011d,SWA3771 ,,,250.79528820079977,12657.02757800881,19103.34,12519.660000000002,2022
c01e10,JZA957  ,,,105.81395275995817,3669.528039215688,7650.4800000000005,266.70000000000005,4344
4d20d7,VJT842  ,LIML,LIRA,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
ad63f7,DAL1097 ,,,247.88432104454088,6517.913762755047,9060.18,266.7,1984
adc8e7,AAL802  ,,,183.95696921568955,8084.3123678494885,14013.180000000002,8061.96,1382
0c414f,HI1025  ,CYYT,LEMD,212.8696217570496,7855.395936651828,23477.22,518.1600000000001,6642
a95ffb,N703CX  ,KPVD,EIDW,171.17138033829494,5504.194399092961,13784.58,144.78,5300
a9baf2,N726MJ  ,,,106.80625809215722,1992.9502885824681,6316.9800000000005,449.58,1813972
a07fc6,N131JX  ,,,189.67990882848838,12760.373315218105,13655.039999999999,6431.280000000001,1291000
a47303,EJA386  ,,,216.91905407200517,10676.655913261635,13014.960000000001,198.12,3918432
a6844d,EJA519  ,,,212.721648199516,11226.742190608957,12260.58,10736.58,976467
4d20d7,VJT842  ,,,284.1325826335549,13006.449573033895,13022.580000000002,12976.86,80990
a02159,N1072F  ,,,93.70881699701658,1927.9164560609468,10203.18,228.60000000000002,355072
a573d1,WUP450  ,,,148.05910158921085,3120.0735173772323,9403.08,-60.959999999999994,1193934
a257b7,N250CG  ,,,181.8454342137584,10200.632498523353,12496.8,160.02,1173318
a7cf78,N602JC  ,,,168.71313956382406,11156.994423868175,32217.36,1623.06,1326780
0d0495,XAGFM   ,,,86.89371964220527,6799.427278481001,6819.900000000001,6781.8,24016
a22b91,N239ST  ,,,75.99042504247703,1542.7557760038412,30236.160000000003,327.65999999999997,4833345
ab42d3,N8245W  ,,,51.19721180964897,745.4661089109014,1158.24,266.70000000000005,608020
a789be,N585NY  ,,,67.692328848762,1494.105541035038,2880.36,76.2,254232
4d20d7,VJT842  ,LSZH,KSJC,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,2225
acde4c,N9280T  ,,,54.33116963925063,901.7116513762484,1028.7,777.2400000000001,406352
a068bc,N12506  ,,,40.6918448652103,1626.8105510575767,1668.78,1592.58,2799839
a162fc,N189K   ,,,101.54913392641265,1159.1364705882445,1165.86,1150.62,36006
a1cc46,MXY715  ,,,282.3054896576868,11656.873492333942,11734.800000000001,11330.940000000002,7044
a291ce,LN265CM ,,,105.80641951097978,1477.7197058823683,1485.9,1470.66,16932
c01945,ROU1634 ,,,215.18062815652863,10120.789853281916,10187.94,10058.400000000001,44132
adc8ee,DAL1296 ,,,108.44348991314567,2311.858611111112,4373.88,274.32,6240
a8371a,N62855  ,,,52.36020782148698,1438.8024749123667,2819.4,304.8,1905504
aafb8a,N8067X  ,,,33.07059594422295,469.996394686904,670.56,396.24,11594
4d20d7,VJT842  ,KLEX,LFPB,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
a0f99e,FDX1703 ,,,125.00475981215962,3451.109330855014,8420.1,274.32,6888
a6fd30,N55BE   ,,,68.55185375827622,2269.395730403731,3345.1800000000003,335.28000000000003,208816
a437ce,DAL590  ,,,104.9116687090578,2407.9356951596196,5494.0199999999995,274.32000000000005,7975
a3a9b6,EDV4916 ,,,190.8887266376356,4118.62927487353,5120.64,266.70000000000005,14315
4b18d8,NUM401  ,,,166.9783552318864,4599.961360856348,35844.48,53.339999999999996,129756
ab538b,DAL74   ,,,232.97953661005272,5508.704644067798,11391.9,266.7,10400
ad1142,DAL3196 ,,,173.86453827763256,6939.788372434058,27279.600000000002,274.32,88512
4d20d7,VJT842  ,LIRS,LFKJ,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
4d20d7,VJT842  ,LIEO,LIRS,284.13258263354976,13006.44957303368,13022.580000000002,12976.86,1335
a3fb94,N356F   ,LFLN,LFPN,138.39051280066445,7907.888147438831,8595.36,4808.22,12560
4d20d7,VJT842  ,EYVI,UUWW,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
a69d06,N525RP  ,LGTS,LGAV,109.53930894206229,2582.7877067082673,6865.620000000001,327.66,9620
a13faf,N18PY   ,,,74.5608613269434,1486.0369036696457,2659.38,685.8000000000001,321768
a06276,N1239M  ,,,73.87899851769572,974.6672727272824,1005.84,937.2600000000001,35420
a03399,UCA4949 ,,,305.09299849595726,10317.760569037746,10363.199999999999,10271.76,9568
a037b9,DAL376  ,,,121.68521057869381,4393.524504748982,25016.46,266.70000000000005,14315
a836fb,UAL2332 ,,,256.55201174335883,11742.929961390038,11780.52,11704.320000000002,777
40749a,BAW242  ,,,322.8106380986704,11559.540000000005,11559.54,11559.54,90
a6fa94,JIA5374 ,,,84.52119035581306,1296.0531428571412,1607.82,1120.14,2310
a794d9,JIA5155 ,,,120.54810511304709,1599.6513599999994,1760.22,1325.88,625
aac337,AAL731  ,EGLL,KCLT,84.27553268689422,1194.4956687898093,1363.98,1173.48,471
ac2412,SWA1373 ,,,228.77100109057258,11396.083337612412,11727.180000000002,8854.44,4680
4d20d7,VJT842  ,LFPB,EGWU,284.1325826335498,13006.44957303368,13022.580000000002,12976.86,445
